SMILES,mol_id,qed,plogp_imp,sim
Cc1ccc(S(=O)(=O)N2CCN(C3CCCCO3)C(C)C2)cc1C,416,0.922249258,3.213559389,0.547169805
Cc1ccc(N2CCC(C(=O)Nc3ccccc3)CC2)cc1C,416,0.92319262,5.011302948,0.28125
Cc1ccc(C(=O)CN2CCC(O)CC2)cc1C(C)C,416,0.923246682,2.702507019,0.5090909
Cc1ccc(C(=O)N2CCC(c3ccccc3C)CC2)cc1C,416,0.924934566,4.113978863,0.482142866
Cc1ccc(C(=O)N2CCC(c3ccsc3)CC2=O)cc1O,416,0.925519645,2.625546217,0.519230783
COc1ccc(NC(=O)N2CCC(c3ccccc3)CC2)cc1,416,0.926785529,4.948818207,0.188405797
Cc1ccc(S(=O)N2CCN(C(=O)OC3CCCC3)CC2)c(C)c1,416,0.927169323,4.008087158,0.362068951
Cc1ccc(S(=O)(=O)N2CCC(C(C)O)CC2)cc1C,416,0.929106057,2.093255758,0.519230783
CCc1cnc(C2CCN(C(=O)Nc3ccccc3)CC2)cc1,416,0.929159045,4.565159321,0.19178082
Cc1ccc(S(=O)(=O)N2CCC(O)(C3CCCC3)C2)cc1C,416,0.930073619,2.28185463,0.5
Cc1ccc(S(=O)(=O)N2CCC(c3ccc[nH]3)CC2)cc1Cl,416,0.930118322,3.725929737,0.377049178
Cc1ccc(S(=O)(=O)N2CCC(O)(c3ccccc3)CC2)cc1C,416,0.930315256,3.430366516,0.446428567
COc1ccc(NC(=O)N2CC=C(c3ccccc3)CC2)cc1,416,0.930317223,4.659344196,0.150684938
Cc1ccc(S(=O)(=O)N2CCC(O)(C(C)C)CC2)cc1C,416,0.932737827,2.67817378,0.462962955
Cc1ccc(C(=O)NN2CCC(c3ccccc3)CC2)cc1C,416,0.934426844,4.346683979,0.301587313
Cc1ccc(NC(=O)N2CCN(Cc3ccccc3)CC2)cc1C,416,0.935603082,4.496372223,0.27692309
Cc1ccc(C(=O)N2CCC(Nc3ccccc3)C2)cc1C,416,0.937244713,3.956131458,0.3125
Cc1ccc(S(=O)N2CCC(C(=O)N3CCCC3)CC2)cc1C,416,0.938927829,3.908311605,0.333333343
Cc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1,416,0.940235078,4.433030605,0.208955228
Cc1ccc(C(=O)N2CCC(Nc3ccc(C#N)cc3)CC2)cc1,416,0.94046855,4.225252628,0.217391297
Cc1ccc(C(=O)N2CCC(c3ccccc3)CC2)c(CN)c1,416,0.943414211,4.041304111,0.214285716
Cc1ccc(C(=O)N2CCC(OC3CCCCO3)CC2)cc1C,416,0.944616497,3.423718691,0.456140339
Cc1ccc(S(=O)(=O)N2CCC(C)(c3ccc[nH]3)CC2)cc1,416,0.945375025,3.002819061,0.265625
Cc1ccc(C(=O)CN2CCC([NH+]3CCCCC3)CC2)cc1C,416,0.945406437,2.811264277,0.440677971
Cc1ccc(C(=O)N2CCC(Nc3ccccn3)CC2)cc1F,416,0.94590807,3.777490616,0.253521115
Cc1ccc(C(=O)N2CCC(O)C2Cc2ccccc2)cc1C,416,0.94612515,2.895879507,0.268656731
Cc1ccccc1CC(=O)N1CCN(c2ccc(O)cc2)CC1,416,0.94748044,3.309173107,0.212121218
Cc1ccc(CN2CCN(C(=O)c3ccccc3)CC2)cc1C,416,0.947730005,2.541759253,0.416666657
CCc1cnc(N2CCN(C(=O)Nc3ccccc3)CC2)cc1,416,0.94785589,3.686625004,0.180555552
Cc1cnc(CN2CCN(C(=O)Nc3ccccc3)CC2)cc1,416,0.948093891,3.4048388,0.200000003
Cc1ccc(N2CCC(NC(=O)c3ccccc3)C2)c(C#N)c1,416,0.948380291,2.990828514,0.186666667
Cc1cc(C(=O)Nc2ccc(Br)cc2C(C)C2CCCC2)ccc1Cl,417,0.568959773,6.99759531,0.207317069
Cc1cc(C(=O)Nc2ccc(Br)cc2C(C)C)cc(C2CCCC2)c1,417,0.601458907,7.331899166,0.197530866
CC(C)Nc1cccc(CNC(=O)CCCCC2CCCCC2)c1,417,0.606060743,5.93614912,0.492307693
CC(C)Nc1cccc(CNC(=O)CCCCC2CCCC2)c1,417,0.637887716,5.562107563,0.5
Cc1ccc(C(=O)Nc2cc(Br)ccc2C2CCCC2)cc1Cl,417,0.650218487,7.018633366,0.1875
Cc1cc(C(=O)Nc2ccc(C(C)C)cc2C2CCCC2)ccc1Cl,417,0.650481641,7.322119713,0.182926834
Cc1cc(C(=O)NCc2ccc(C(C)C)cc2C2CCCC2)ccc1Cl,417,0.652258277,6.917620659,0.234567896
CC(C)c1cccc(CNC(=O)N[NH+]2CCCC(O)C2)c1,417,0.655482471,0.436365813,0.714285731
Cc1ccc(C(=O)Nc2cccc(Cl)c2SC2CCCCC2)cc1,417,0.69095546,6.898756504,0.189873412
CC(C)Nc1cccc(C(=O)NCC2CCC(=O)N2)c1,417,0.692474246,6.108064175,0.283783793
Cc1ccc(C(=O)Nc2ccc(Br)cc2C2CCCCC2)cc1,417,0.697407603,6.891849041,0.181818187
Cc1ccc(C(=O)Nc2ccc(Cl)c(C3CCCCC3)c2)c(C)c1,417,0.701196432,7.027974129,0.174999997
Cc1ccc(C(=O)Nc2cc(C(C)C)ccc2C2CCCC2)cc1,417,0.731740773,6.796169758,0.229729727
Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)c(C2CCCC2)c1,417,0.731740773,6.760076046,0.25
CC(C)Nc1cccc(CNC(=O)NCC2CCC(C)CC2)c1,417,0.738600373,4.694900513,0.583333313
Cc1ccc(C(=O)Nc2cccc(C3CCCCC3)c2)c(Cl)c1,417,0.741246104,6.820356369,0.220779225
CC(C)Nc1cccc(CNC(=O)NCC2CCCCC2)c1,417,0.74660033,4.558162212,0.576271176
Cc1ccc(C(=O)Nc2ccc(Cl)c(C3CCCC3)c2)c(C)c1,417,0.750403702,6.658291817,0.177215189
Cc1cccc(C(=O)Nc2ccc(Cl)c(C3CCCC3)c2)c1C,417,0.750403702,6.651019573,0.205128208
Cc1ccc(C(=O)Nc2ccc(Br)cc2C2CCCC2)cc1,417,0.752810419,6.523210526,0.184210524
CC(C)Nc1cccc(CNC(=O)CCC2CCC(C)CC2)c1,417,0.763292372,5.336209774,0.523809552
CC(C)C(=O)Nc1cccc(CSc2ccc(Cl)cc2)c1,417,0.764750898,6.129576206,0.263888896
Cc1ccc(C(=O)NCc2cccc(Br)c2)c(C2CCCC2)c1,417,0.770735741,6.068713665,0.297297299
CC(C)Nc1cccc(CNC(=O)NC2CCCC2)c1,417,0.772359848,4.004785061,0.685185194
CC(C)NC1CCC(CNc2ccccc2CO)C1,417,0.772819221,4.510538578,0.649122834
CC(C)Nc1cccc(CNC(=O)NC2CCC(C)C2)c1,417,0.776869237,3.396782875,0.627118647
CC(C)c1ccc(CNC(=O)Nc2cccc(Br)c2)c(N)c1,417,0.78270942,0.193045616,0.54838711
Cc1ccc(C(=O)Nc2cccc(C3CCCCC3)c2)c(C)c1,417,0.784959316,6.50113821,0.226666674
Cc1ccc(C(=O)Nc2ccc(Cl)c(C3CCCC3)c2)cc1,417,0.789498329,6.494110584,0.184210524
Cc1ccc(C(=O)Nc2cccc(Cl)c2)c(C2CCCC2)c1,417,0.789498329,6.389816284,0.223684207
Cc1ccc(C(=O)Nc2ccc(Cl)c(OC3CCCC3)c2)c(C)c1,417,0.792084038,6.293631077,0.170731708
Cc1ccc(C(=O)Nc2cccc(I)c2)cc1C(C)C,417,0.803087771,5.528358459,0.388059705
CC(C)Oc1cccc(NC(=O)NCC2CC=CCC2)c1F,417,0.808175445,5.073426247,0.515625
CC(C)Nc1cccc(CNC(=O)ON2CCC(O)CC2)c1,417,0.811447382,6.262684345,0.131578952
Cc1ccc(C(=O)NCc2cccc(Cl)c2)c(C2CCCC2)c1,417,0.817461014,6.01491642,0.297297299
Cc1ccc(C(=O)NCC2CCCC2)c(-c2cccc(Cl)c2)c1,417,0.817523479,6.039715767,0.230769232
CC(C)Nc1cccc(CNC(=O)CC2CCC(C)CC2)c1,417,0.820461392,4.959766865,0.540983617
CC(C)c1cccc(CNC(=O)NC2CC[NH+](C)CC2)c1,417,0.822915912,4.935148716,0.507936537
CC(C)Cc1cccc(CNC(=O)OCC2CCCCC2)c1,417,0.827501655,5.386342049,0.362318844
CC(C)Nc1cccc(CNC(=O)CC2CCCC2)c1,417,0.830105126,4.449355602,0.542372882
CC(C)Nc1cccc(CNC(=O)OCC2CCCC2)c1,417,0.834479988,4.553757668,0.516129017
CC(C)Cc1cccc(CNC(=O)NC2CCC(C)CC2)c1,417,0.837935507,4.962909222,0.460317463
Cc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1C(C)C,417,0.843172371,6.096901894,0.162162155
CCC(C)Oc1ccc(CNC(=O)C2CC(O)CN2)cc1,417,0.846742213,5.340397358,0.363636374
CC(C)c1cccc(CNC(=O)Nc2ccc3c(c2)CCC3)c1,417,0.849853456,5.402181149,0.357142866
O=C(NCc1ccccc1)NC1CC[NH+](CC2CCCC2)CC1,417,0.851849675,4.808566093,0.484375
CC(Nc1ccccc1)C(=O)Nc1ccc(Cl)c(CO)c1,417,0.852450132,4.176075935,0.534482777
Cc1ccc(C(=O)NCc2cccc(C3CCCC3)c2)c(C)c1,417,0.855695605,5.742563725,0.305555552
CC(C)c1cccc(NC(=O)NCc2ccccc2)c1,417,0.859633923,5.271620274,0.359375
CC(C)Nc1cccc(CNC(=O)C2CCC(C)CC2)c1,417,0.861079752,4.66478157,0.508196712
CC(C)c1ccc(C(=O)Nc2cccc(Cl)c2)cc1,417,0.861595631,5.946268082,0.217391297
CC(C)c1ccc(CNC(=O)Nc2cccc(F)c2)cc1,417,0.865459085,5.317604542,0.323529422
CC(C)Nc1cccc(CNC(=O)OC2CCSCC2)c1,417,0.871919394,3.875935078,0.5
CC(C)Nc1cccc(CNC(=O)c2ccc(Cl)cc2)c1,417,0.873161733,5.100991726,0.459016383
CC(C)COc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,417,0.874455392,5.748016357,0.213333338
CC(C)Nc1cccc(CNC(=O)C2CCSCC2)c1,417,0.874937356,3.724984407,0.524590135
CC(C)Oc1cccc(NC(=O)NCc2ccccc2)c1,417,0.87716502,4.875823498,0.348484844
CC(C)c1cccc(CNC(=O)OC2CCC(C)CC2)c1,417,0.878314137,5.206123829,0.328571439
CC(C)c1cccc(CNC(=O)Oc2ccc(Cl)cc2)c1,417,0.884676456,5.666479588,0.300000012
CC(C)Nc1cccc(CNC(=O)N2CCCc3ccccc32)c1,417,0.886756361,4.789007664,0.420289844
COc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1C(C)C,417,0.886875868,5.794504166,0.155844152
Cc1ccc(C(=O)Nc2cccc(Cl)c2)c(OC(C)C)c1,417,0.889687836,5.644857883,0.197368428
CC(C)c1ccc(CNC(=O)N2CCCc3ccccc32)cc1,417,0.891017139,5.256196976,0.236842111
CC(C)Nc1cccc(CNC(=O)N2CCC(C)CC2)c1,417,0.891414165,4.130977631,0.492063493
Cc1cc(C(=O)NC2CCC(C)CC2)cc2ccccc12,417,0.892801225,5.695651531,0.142857149
Cc1cc(S(=O)(=O)Nc2ccc(Cl)cc2)ccc1C(C)C,417,0.895247459,5.475592136,0.131578952
CC(C)Nc1cccc(CNC(=O)N2CCSCC2)c1,417,0.89697814,3.233579636,0.476190478
CC(C)Nc1cccc(CNC(=O)N2CCC(C#N)CC2)c1,417,0.897998035,3.30671525,0.462686568
CC(C)c1cccc(NC(=O)NCc2ccc3c(c2)OCO3)c1,417,0.900958419,4.637294769,0.333333343
CC(C)Nc1cccc(CNC(=O)N2CCc3ccccc32)c1,417,0.902500749,4.43260622,0.426470578
CC(C)Oc1ccc(C(=O)NCc2cccc(Cl)c2)cc1,417,0.904414058,5.14973402,0.300000012
CN(C)c1cccc(CNC(=O)Nc2ccc3c(c2)CCC3)c1,417,0.906712472,4.289895535,0.319444448
CN(C)c1cccc(CNC(=O)NC2CCc3ccccc3C2)c1,417,0.907891631,3.293801308,0.385714293
CC(C)c1cccc(CNC(=O)N2CCc3ccccc3C2)c1,417,0.910237014,4.828642368,0.283783793
CN(C)c1cccc(CNC(=O)NC2CCc3ccccc32)c1,417,0.910436809,3.472219706,0.347222209
Cc1cc(C(=O)Nc2ccc(Cl)cc2)cc(N2CCCCC2)n1,417,0.913435578,5.0828619,0.148148149
CC(C)Oc1cccc(CNC(=O)N2CCC3CCCCC32)c1,417,0.91364038,3.796101809,0.342465758
COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,417,0.918938816,5.515146732,0.118421055
COc1ccc(C(=O)Nc2ccc(Cl)c(C)c2)cc1,417,0.922225356,5.163967133,0.131578952
CC(C)Oc1cccc(CNC(=O)N2CCC3CCCC32)c1,417,0.923730373,3.393987417,0.342465758
CC(C)c1cccc(CNC(=O)N2CCC3OCCCC3C2)c1,417,0.926781535,3.212414503,0.320512831
CN(C)c1cccc(CNC(=O)OC2CCC(F)(F)C2)c1,417,0.928057015,2.918928862,0.306666672
CC(C)Nc1ccc(C(=O)NCC2CC=CCC2)c(O)c1,417,0.928950727,3.561589956,0.293333322
CC(C)c1cccc(CNC(=O)N2CCC3OCCC3C2)c1,417,0.93177259,2.772457838,0.311688304
CC(C)Oc1cccc(CNC(=O)N2CCc3ccccc32)c1,417,0.93427515,4.468787193,0.276315778
Cc1cc(C(=O)NCc2ccc(Cl)cc2)ccc1N(C)C,417,0.934868395,4.599870682,0.202702701
CN(C)c1cccc(CNC(=O)OC2CCc3ccccc3C2)c1,417,0.93517828,3.632216215,0.276315778
CC(C)c1cccc(NC(=O)CN2CCOc3ccccc32)c1,417,0.937025309,4.373946667,0.209876537
Cc1ccc(C(=O)NCc2cccc(N(C)C)c2)c2c1CCC2,417,0.937634587,4.045343399,0.270270258
COc1ccc(C(=O)Nc2ccc(Cl)c(C#N)c2)cc1,417,0.939484239,4.466466427,0.125
COc1c(C(=O)Nc2ccc(Cl)cc2)cccc1C#N,417,0.939484239,4.346843243,0.139240503
COc1ccc(C(=O)Nc2cc(Cl)ccn2)cc1Cl,417,0.940453351,4.497411251,0.111111112
CC(C)n1cc(CNC(=O)C2CCCc3ccccc32)cn1,417,0.94173038,3.121075392,0.265822798
CN(C)c1cccc(CNC(=O)N2CCCc3ccccc32)c1,417,0.942798495,4.076122284,0.259740263
COc1ccc(C(=O)NCc2cccc(Cl)c2)cc1C#N,417,0.943200767,4.036616802,0.246753246
CN(C)c1cccc(CNC(=O)C2CCc3ccccc3O2)c1,417,0.943946183,2.902580738,0.272727281
Cc1cc(S(=O)(=O)Nc2ccc(Cl)cc2)ccc1C#N,417,0.945304453,4.121957302,0.101265825
CN(C)c1ccc(CNC(=O)N2CCc3ccccc3C2)cc1,417,0.945777833,3.779875278,0.19480519
CN(C)c1ccc(CNC(=O)N2CCc3ccccc3O2)cc1,417,0.947821558,3.080431223,0.189873412
CN(C)c1cccc(CNC(=O)N2CCc3ccccc3O2)c1,417,0.947821558,3.016913176,0.240506336
CC1CCC(c2cccc(NCc3ccc(Cl)cc3)c2C(C)=O)CC1,418,0.624275863,7.01838398,0.25
CC1CCC(c2cccc(NC(=O)NCc3ccc(Cl)cc3)c2)CC1,418,0.69718945,6.776022911,0.318840593
CC1CCCC(c2ccccc2NC(=O)NCc2ccc(Cl)cc2)C1,418,0.69718945,6.005020618,0.347826093
CC1CCC(Nc2ccccc2C(=O)Cc2ccc(Cl)cc2)CC1,418,0.700711131,6.501980782,0.225352108
CC1CCCC([N-]c2ccccc2C(=O)NCc2ccc(Cl)cc2)C1,418,0.717311859,5.017543793,0.309859157
CC1CCC(c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)CC1,418,0.74597019,6.688899517,0.219178081
CC1CCC(Nc2ccccc2C(=O)NCc2ccc(Cl)cc2)CC1,418,0.76665771,6.111876965,0.289855063
C[NH+]1CCCC(NCc2ccc(C(=O)N3CCCC3)cc2)C1,418,0.780194521,5.783269405,0.276315778
Cc1ccc(NC(=O)c2ccccc2C2CCCCC2)c(C)c1,418,0.784959316,6.532925129,0.162162155
CC1CCC(c2ccccc2NCc2ccc(C(=O)O)cc2)CC1,418,0.785660386,6.074493408,0.264705896
CC1CCC(C(=O)NCc2ccccc2-c2ccc(Cl)cc2)CC1,418,0.786721349,6.339671612,0.225352108
CC1CCC(CNCc2ccc(C(=O)Nc3ccccc3)cc2)CC1,418,0.791144073,5.791793346,0.264705896
Cc1ccc(NC(=O)C(C)(C)C2CCC(C)CC2)cc1Cl,418,0.791235626,5.912846088,0.231884062
CC1CCCN(Cc2ccc(NC(=O)c3ccccc3C(C)C)cc2)C1,418,0.793993473,5.68659544,0.239999995
Cc1ccc(NC(=O)c2cc(CC(C)C)ccc2Cl)cc1C,418,0.802909553,6.380080223,0.146666661
CC1CCC(Cc2ccc(Cl)c(C(=O)NCc3ccco3)c2)CC1,418,0.80553323,5.827782631,0.233766228
COc1ccc(NCC(=O)c2cccc(C)c2C(C)(C)C)cc1,418,0.806575835,6.156279564,0.171052635
CC1(C(=O)Nc2ccccc2Cc2ccc(F)cc2)CCCCC1,418,0.809016883,5.994358063,0.194444448
C[NH+]1CCCC(c2ccc(CNC(=O)c3cccs3)c(O)c2)C1,418,0.812934518,6.275633812,0.102564104
CC(=O)c1ccc(CNc2ccccc2C(C)(C)C)cc1,418,0.815631688,5.767325401,0.230769232
COc1ccc(CNC(=O)c2ccc[n+](CC(C)C)c2)cc1C,418,0.819057226,5.633395672,0.256756753
Cc1ccc(NCc2cccc(C(=O)N3CCC(C)CC3)c2)cc1Cl,418,0.822847366,5.951273441,0.205128208
COc1ccc(NC(=O)C(C)(C)C)cc1-c1ccc(Br)cc1,418,0.824126899,5.994375706,0.183098599
CC1CCC(Nc2ccccc2C(=O)NCc2ccc(F)cc2)CC1,418,0.82479465,5.592611313,0.289855063
COc1ccc(NC(=O)c2ccc(Br)cc2)c(C(C)(C)C)c1,418,0.833834291,5.942435741,0.150684938
COc1ccc(NC(=O)c2cc(Cl)ccc2C(C)(C)C)cc1C,418,0.838301182,6.013869286,0.142857149
Cc1ccc(NC(=O)c2ccc(Cl)cc2)c(C(C)C)c1,418,0.843172371,6.130442619,0.10958904
CC1(C)CCCN(c2cccc(C(=O)NCc3ccc(Cl)cc3)c2)C1,418,0.844838917,5.617944717,0.239999995
Cc1ccc(NC(=O)c2cc(Cl)ccc2OCC(C)C)cc1,418,0.848243713,5.984457493,0.129870132
Cc1ccc(CNC(=O)c2cccn2C2CCCCC2)cc1Cl,418,0.850856364,5.489812374,0.243243247
CC1CCN(Cc2ccc(Cl)c(C(=O)NCc3ccccc3)c2)CC1,418,0.854863048,5.439740181,0.277777791
C[NH+]1CCCC(Nc2ccc(C(=O)NCC(C)C)cc2)C1,418,0.856930256,4.799353123,0.352941185
COc1ccc(C(=O)Nc2cc(Cl)ccc2C(C)C)cc1C,418,0.858214378,5.980184078,0.113924049
Cc1ccc(NC(=O)C(C)(C)Cc2ccc(Cl)cc2)cc1,418,0.858555973,5.747835636,0.212121218
CC1CCN(Cc2ccccc2NC(=O)c2ccc(Cl)cc2)CC1,418,0.863123119,5.816443443,0.186666667
COc1ccc(NC(=O)c2cc(Br)ccc2C(C)C)cc1C,418,0.865687907,5.387899399,0.260869563
COc1ccc(NC(=O)NCc2ccc(F)cc2)cc1C(C)(C)C,418,0.86975193,5.352901459,0.271428585
COc1ccc(NC(=O)Cc2ccc(Cl)c(C(C)(C)C)c2)cc1,418,0.871208727,5.759821892,0.175675675
COc1ccc(NC(=O)Cc2ccc(Cl)cc2)c(C(C)(C)C)c1,418,0.871208727,5.735562325,0.19178082
C[NH+]1CCCC(c2ccc(CNC(=O)C(C)(C)C)cc2)C1,418,0.873012483,0.565082312,0.474576265
COc1ccc(NC(=O)c2ccc(Cl)cc2)cc1C(C)(C)C,418,0.874139786,5.954567909,0.135135129
CC1CCC[N+](=O)C1Cc1ccc(NC(=O)C(C)(C)C)cc1,418,0.874139786,5.895234585,0.150684938
COc1ccc(NC(=O)c2ccccc2CC(C)(C)C)cc1C,418,0.876702487,5.663509846,0.157894731
COc1ccc(NC(=O)c2cc(C)ccc2C(C)(C)C)cc1C,418,0.878607929,5.676363945,0.146666661
CC1CCN(Cc2ccc(Cl)c(NC(=O)C(C)(C)C)c2)CC1,418,0.884593964,5.261926174,0.308823526
COc1ccc(NC(=O)c2cc(Cl)ccc2C(C)C)cc1C,418,0.886401713,5.001961231,0.301369876
COc1ccc(NC(=O)c2ccc(Cl)cc2)cc1C(C)C,418,0.886875868,5.833927155,0.105263159
Cc1ccc(CNC(=O)c2cccn2C2CCC(C)CC2)cc1,418,0.887465894,5.11058712,0.294117659
COc1ccc(Cl)cc1CNC(=O)c1ccc(C(C)(C)C)cc1,418,0.890383303,5.576984406,0.178082198
Cc1ccc(Nc2ccccc2C(=O)N2CCCCC2)c(C)c1,418,0.893109322,5.636667728,0.13333334
Cc1ccccc1C(=O)NCc1ccc(C(C)(C)C)cc1,418,0.896242142,5.364740372,0.269841284
CSc1ccc(NC(=O)Cc2ccccc2C(C)(C)C)cc1,418,0.899922907,5.533783436,0.222222224
CC1CCC(NCc2ccc3c(c2)NC(=O)C3Cc2ccccc2)C(C)C1,418,0.900805235,4.862468243,0.338461548
CC1CCCN(c2ccc(CNC(=O)C(C)(C)C)cc2Cl)C1,418,0.902419865,4.404593945,0.393939406
CC1CCCN(C(=O)NCc2cccc(Oc3ccccc3)c2)C1,418,0.904257476,4.87523222,0.273972601
COc1ccc(NC(=O)CNC(=O)c2ccccc2C(C)C)c(C)c1,418,0.906446338,4.53215456,0.333333343
CC1CCCN(Cc2ccc(C(=O)NCc3ccccc3)cc2)C1,418,0.906680584,4.491277695,0.323529422
CC1CCCN1c1ccc(CNC(=O)c2ccccc2Cl)cc1,418,0.909178257,4.737233162,0.28169015
CC1CCCN(Cc2ccc(NC(=O)C(C)(C)C)cc2)C1,418,0.914482653,4.325415134,0.359375
COc1ccc(NC(=O)c2ccc(Br)cc2C(C)C)cc1,418,0.916288674,5.307822704,0.214285716
COc1ccc(C(=O)NCc2ccc(C)cc2)cc1C(C)(C)C,418,0.91730082,5.225758553,0.246376812
CC1CCCN(Cc2ccc(C(=O)NCc3ccccc3N)cc2)C1,418,0.917553067,4.689862728,0.279411763
COc1ccc(NC(=O)c2cc(Cl)ccc2C)cc1C,418,0.91863817,5.342823029,0.121621624
CC1CCCCN1c1ccc(CNC(=O)C(C)(C)C)cc1,418,0.918911457,3.985845089,0.409836054
Cc1cccc(NCc2ccc(C(=O)N3CCCC3)cc2)c1C,418,0.919906974,5.141096592,0.211267605
COc1ccc(C2=CC(Cl)=CC=C2C(=O)NC(C)C)cc1,418,0.921011329,5.191847324,0.121621624
C[NH+]1CCCC(Nc2ccc(CNC(=O)c3cccs3)cn2)C1,418,0.921741784,3.939440012,0.449999988
COc1ccc(NC(=O)c2cc(C)ccc2C(C)C)c(N)c1,418,0.922728479,3.896079302,0.388059705
COC1CCC(NCc2ccc(C(=O)Nc3ccccc3)cc2C)CC1,418,0.924081385,5.108361721,0.162162155
CN1CCC(c2ccc(CNC(=O)C(C)(C)C)cc2)CC1,418,0.926367283,3.871932507,0.383333325
COc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)c(C#N)c1,418,0.927526653,4.975213051,0.131578952
Cc1ccccc1NCc1ccc(C(=O)N2CCCC2)cc1,418,0.928816795,4.948727608,0.217391297
CC1CCCN(Cc2ccc(NC(=O)C(C)(C)C)cc2)C1=O,418,0.929661989,3.603078604,0.333333343
CC1CCCN(c2ccc(C(=O)NCc3ccccc3)cc2)C1,418,0.930134952,4.481737137,0.308823526
CC1CCCN(c2ccc(CNC(=O)c3ccccc3)cc2)C1,418,0.930134952,4.467192173,0.328358203
CC1CCCN(C(=O)c2ccc(CNC(=O)C(C)(C)C)cc2)C1,418,0.930577159,3.574873686,0.435483873
Cc1cccc(CNC(=O)c2ccc(N3CCCC3)c(C)c2)c1,418,0.930650353,4.820307732,0.202702701
Cc1cccc(NCC(=O)NCc2ccc(N(C)C)cc2)c1,418,0.932388484,3.237720966,0.419354826
Cc1ccc(CNC(=O)c2ccccc2N2CCCC2)cc1,418,0.935378194,4.621397018,0.25373134
COc1ccc(C(=O)Nc2cc(Cl)ccc2C)cc1C#N,418,0.937964022,4.710032463,0.098765433
Cc1cccc(NC(=O)c2ccc(N3CCCC3=O)cc2)c1C,418,0.939978778,4.635133743,0.128205121
CC1CCN(c2cccc(CNC(=O)c3ccco3)c2)CC1,418,0.940101564,4.212536335,0.267605633
O=C(NCc1ccc(Cl)cc1)c1ccnc(N2CCCC2)c1,418,0.941580713,4.176126003,0.222222224
CN(C(=O)NCc1ccc(C#N)cc1)c1cccc(Cl)c1,418,0.941877186,4.281649113,0.208333328
CC1CCCN(c2ccc(CNC(=O)c3cccnc3)cc2)C1,418,0.942735314,3.664332867,0.301369876
CC1CCCN(c2ccc(C(=O)NCc3ccncc3)cn2)C1,418,0.94296509,2.893040657,0.283783793
C[NH+]1CCCC(NCc2ccc(C(=O)N3CCCCC3)cc2)C1,418,0.943200767,4.130325317,0.205479458
Cc1cccc(CNC(=O)c2ccc(N3CCCC3=O)cc2)c1,418,0.943499327,4.021215916,0.197368428
COc1ccc(NNC(=O)c2ccc(C)cc2)c(C#N)c1,418,0.943517029,2.123092651,0.291666657
COc1ccc(CNC(=O)c2ccc3c(c2)CCCN3C)cc1,418,0.943656921,3.911119461,0.226666674
COc1ccc(CNC(=O)c2cc(C)nn2C(C)(C)C)cc1,418,0.944429517,3.548225641,0.242857143
Cc1ccc(C(=O)NCc2ccc3c(c2)CCCN3C)cc1C#N,418,0.945111334,3.723506927,0.200000003
Cc1ncccc1CNC(=O)c1ccc2c(c1)C(C)(C)CCO2,418,0.94527477,3.796982765,0.156626508
CC1CCCN1C(=O)NCc1ccc([O-])c(-c2ccccc2)c1,418,0.946806371,2.980370283,0.256756753
CC1CCc2cc(C(=O)NCc3ccc(C#N)cc3)ccc2O1,418,0.946882486,3.43870616,0.25333333
COc1ccc(NC(=O)c2cc(Cl)ccc2OC(C)C)cc1Br,418,0.94690752,2.581320524,0.285714298
Cc1cc(C2=NCCC(=O)N2Cc2ccc(F)cc2)ccc1O,418,0.946931481,3.31793499,0.137500003
CC1CCCN1C(=O)NCc1ccc([O-])c(-c2ccco2)c1,418,0.947109759,2.287005663,0.259740263
C[NH+]1CCCC(NCc2cccc(C(=O)NCc3ccc(Cl)cc3)c2O)C1,418,0.947763205,2.915723085,0.207317069
Cc1ccc(CNC(=O)c2cccc3c2CCN3C)cc1C#N,418,0.948406458,3.239854097,0.1875
c1cccc2cc(C(=O)c3ccc(C4CCCCC4)cc3)cc(-c3ccc(Br)cc3)c12,419,0.273791492,9.470808029,0.072463766
c1cccc2cc(Nc3ccc(C4CCCCC4)cc3)cc(-c3ccc(Br)cc3)c12,419,0.322971106,10.00291824,0.043478262
c1cccc2cc(Nc3ccc(C4CCCCC4)cc3)c(-c3ccc(Br)cc3)cc12,419,0.322971106,9.952263832,0.044776119
CCc1cccc(Nc2ccc(C(=O)C3CCCCC3)c(-c3ccc(Br)cc3)c2)c1,419,0.37435779,9.012348175,0.097222224
Cc1cccc(Oc2ccc(C(=O)c3ccc(Br)cc3)c(NC3CCCCC3)c2)c1,419,0.383502364,8.408633232,0.128571436
CCCc1ccc(C(=O)c2ccc(Br)c(C3CCCCC3)c2)cc1C1CCCCC1,419,0.388334364,9.289072037,0.095238097
Oc1cccc(C(=O)c2ccc(C(c3ccc(Br)cc3)C3CCCCC3)cc2)c1,419,0.422142237,7.474187374,0.131147534
CCc1cccc(Nc2ccc(C3CCCCC3)c(-c3ccc(Br)cc3)c2)c1,419,0.424642444,9.367484093,0.057971016
