SMILES,mol_id,qed,4lde,sim
S=C(Nc1ccc(C(C)C)cc1)NC(=O)c1ccccc1,71,0.843421999,9.3,0.333333333
O=C1C2C(CCC(=O)C2)c2c1cc(OC)cc2,71,0.743357939,9.1,0.333333333
O=C1C(CCc2c1cc(OC)c(OC)c2)c1cc2OCOc2cc1,71,0.865665595,10,0.333333333
Clc1c(NC(=O)Nc2cc(F)ccc2)cc(cc1)C,71,0.838069555,9.7,0.327272727
Clc1c(cc2OCOc2c1)CONC(=O)c1cc(OC)c(OC)c(OC)c1,71,0.721242335,9.2,0.320754717
S(=O)(=O)(N(CCO)c1ccccc1)c1ccc(NC(=O)C)cc1,71,0.843679405,9.1,0.319148936
O=C(Nc1ccccc1)C(N)Cc1ccccc1,71,0.860373504,9.2,0.318181818
S(=O)(=O)(N)c1ccc(NC(=O)CN(C2CCCC2)C(=O)C(F)(F)F)cc1,71,0.791850659,9.7,0.317073171
Brc1c(Nc2cc(Cl)c(Cl)cc2)nc(nc1N)N,71,0.77277813,9.3,0.31372549
O=C(Cc1ccccc1)c1ccc(O)cc1,71,0.79417334,9.4,0.30952381
O(CC(C)C)C(=O)c1ccc(NC(=O)CN(c2ccccc2)C)cc1,71,0.78291569,9.8,0.307692308
O1CCN(Cc2cc3c(Nc4c(cc(CN5CCOCC5)cc4)C=C3)cc2)CC1,71,0.735812741,9.3,0.307692308
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1,71,0.798277263,9.2,0.306122449
O(c1c(NC(=O)NC(=O)C)cc(cc1)C(=O)Nc1ccccc1)C,71,0.803977022,9.5,0.304347826
O(c1c(OC)cc(CCNC(=O)CC(C)C)cc1)Cc1ccccc1,71,0.750360196,9.1,0.304347826
O(c1c(CC2CCc3nc(nc(N)c3C2)N)cc(OC)cc1)C,71,0.895823128,9.7,0.304347826
O(c1cc2C(Cc2cc1OC)CNC(=O)/C=C/c1ccccc1)C,71,0.830745989,9.9,0.303571429
O=C(NC(=O)c1ccccc1)CN(C(C)C)Cc1ccccc1,71,0.892338362,9.3,0.301886792
O=C(NC1c2c(-c3c1cccc3)cccc2)/C=C\C(=O)O,71,0.848334567,9.1,0.301886792
Oc1c2c(C(=O)c3c(C2=O)cccc3)ccc1CC(=O)O,71,0.747346864,9.6,0.301886792
O=C(NCc1ccccc1)c1ccc(C(=O)NCc2ccccc2)cc1,71,0.718406526,9.5,0.3
O=c1n(/N=C/c2ccc(cc2)C)c(=O)[nH]c2c1cccc2,71,0.727724125,9.8,0.3
O=C1C(CCc2c1ccc(OC)c2)c1nc2c([nH]c1=O)cc(cc2)C,71,0.78126557,9.6,0.3
N1C(CC(N=C1c1ccc(C(C)(C)C)cc1)C)(C)C,71,0.81165987,9.9,0.3
O=C(Nc1cc(Cc2cc(NC(=O)C)ccc2)ccc1)C,71,0.904409203,9.6,0.296296296
OC(CNC(=O)c1ccccc1)c1ccc(OC)cc1,71,0.875788464,9.1,0.295454545
O(C1C2(CC(C1(C)C)CC2)C)C(=O)c1c(O)cccc1,71,0.83511396,9.5,0.295454545
O=C1CCCC/C/1=C/c1cc(OC)c(O)cc1,71,0.797329441,9.2,0.294117647
OC(C/C=C/c1ccccc1)c1ccccc1,71,0.83656492,9.4,0.291666667
O1C2CC(CCC2OC1)CC(NC(=O)c1ccccc1)C(=O)O,71,0.864286974,9.4,0.291666667
S(=O)(=O)(c1ccc(cc1)C)c1ccc(cc1)C,71,0.815447112,9.2,0.291666667
S(=O)(=O)(N/N=C/1\CC2(CC(CC2)C1)C)c1ccc(cc1)C,71,0.871617901,9.6,0.291666667
Clc1nc(nc(Nc2ccc(cc2)C)c1CC)N,71,0.833130101,9.3,0.290909091
[nH]1c2nc(nc(Nc3cc(ccc3)C)c2c(c1)C)C,71,0.731950258,9.9,0.290322581
O=C1N2C(Nc3c2cccc3)(CCC1)c1ccccc1,71,0.854856829,9.6,0.288461538
Fc1ccc(C2OC32CCc2c(C3=O)cccc2)cc1,71,0.741151979,9.9,0.288461538
O1C(n2cc(N(C3CCCCC3)C)c(=O)[nH]c2=O)CC[C@H]1CO,71,0.862133194,9.2,0.288461538
O=c1n(c2ccc(OC)cc2)cnc2c1cccc2,71,0.703075994,9.2,0.288135593
OC(c1ccc(cc1)C(=O)O)(c1ccccc1)c1ccccc1,71,0.723075195,9.1,0.285714286
O(C(=O)N1CCN(CC1)C(=O)Nc1c2c(ccc1)cccc2)CC,71,0.92152138,9.6,0.285714286
S(=O)(=O)(Nc1ccccc1)c1ccc(C(C)(C)C)cc1,71,0.934203801,9.2,0.285714286
s1c2c(CCC2)c(c1NC(=O)CSc1ccccc1)C(=O)N,71,0.826637278,9.7,0.285714286
FC(F)(F)c1c2c(nc(N(CCO)CCO)cc2)nc(c1)C(F)(F)F,71,0.79284657,9.1,0.285714286
O=C(CC(N1CCCCC1)c1ccccc1)/C=C\c1ccccc1,71,0.706837301,9.6,0.283018868
[Sn]1(Oc2ncccc2C(=O)O1)(CCCC)CCCC,71,0.71749297,9.3,0.283018868
Oc1c2c([nH]c(=O)c1/N=N/c1c(OC)ccc(OC)c1)cccc2,71,0.715309569,9.7,0.283018868
OC1C2(Cc3c1cc1c(c3)CCC1)Cc1c(C2)ccc(c1)CO,71,0.849980827,9.7,0.283018868
O(c1c2[nH]c(cc2c(OC)cc1)c1ccc(OC)cc1)C,71,0.790323051,9.2,0.283018868
OC(c1ccccc1)C(=O)NCc1cc(OC)c(O)cc1,71,0.782562573,9.9,0.282608696
OC(c1cc2OCOc2cc1)(c1ccccc1)c1ccccc1,71,0.749900699,9.6,0.280701754
O=C(Nc1ccc(CCCCc2ccccc2)cc1)C,71,0.780379656,9.1,0.28
Clc1ccc(C(=O)CC(c2ccccc2)C#N)cc1,71,0.779896771,9.1,0.28
Clc1cc2[nH]c(=O)c(nc2cc1)/C=C(\O)/c1ncccc1,71,0.71291733,9.8,0.28
O=C1C(CCC1C(=O)N)(c1ccccc1)c1ccccc1,71,0.877179326,9.9,0.28
o1c(cc2c(c(OC)cc(OC)c2)c1=O)c1cc(OC)c(OC)cc1,71,0.706933551,9.9,0.28
Clc1c(c(NC(=O)c2ccccc2)ccc1)C,71,0.854277587,9.3,0.279069767
OC1(C2NCCc3c2cccc3)CCN(CC1)CCc1ccccc1,71,0.901034771,10,0.279069767
N1C(c2c(C=CC1)cccc2)c1ccccc1,71,0.777960044,9.7,0.277777778
S=C(N1N=C(CC1c1ccc(cc1)C)c1cc2OCOc2cc1)N,71,0.852050167,9.7,0.277777778
Clc1cc(CCc2nc(nc(Cl)c2)N)ccc1Cl,71,0.877310288,9.4,0.277777778
OC(=O)C(C(c1ccccc1)c1ccccc1)C,71,0.887094789,9.1,0.276595745
O=C1C(=C(NC(=O)NC(=O)c2ccccc2)C(=O)c2c1cccc2)NC(C)C,71,0.75903529,9.1,0.276595745
Clc1c(NC(=O)NCCCN2C(CCCC2)C)c(ccc1)C,71,0.803321395,9.4,0.276595745
OC(c1cc(OC)c(O)cc1)C(=O)c1cc(OC)c(O)cc1,71,0.731450976,10,0.276595745
S(=O)(=O)(N(CCCCc1ccccc1)C)c1ccc(cc1)C,71,0.731206828,9.1,0.276595745
O=C(N1CCCCC1)c1ccc(N(CC#N)C(=O)C)cc1,71,0.799591375,9.4,0.276595745
Clc1c(CN2C=C3C(NC(=O)CN(C3=O)C)C=C2)c(Cl)ccc1,71,0.887676538,10,0.276595745
Clc1cc2S(=O)(=O)N=C(N3CCN(CC3)C)Nc2cc1,71,0.775447822,9.2,0.276595745
o1c2n(nc(c2c(cc1=O)C)C(=O)NC)c1ccccc1,71,0.775392283,9.2,0.274509804
O=C1/C(=C/c2cccnc2)/CCc2c1cccc2,71,0.70978816,9.7,0.274509804
S(c1cc2c([nH]c(N)c2C#N)cc1)c1ccccc1,71,0.740817321,9.3,0.274509804
O1C2C34C(C(NCC4)Cc4c3c1c(OC)cc4)CCC2OC,71,0.907244015,9.3,0.274509804
S=C(N1N=C(CC1c1cc2OCOc2cc1)c1ccc(OC)cc1)N,71,0.854100456,9.4,0.274509804
Clc1nc2[nH]ncc2c(Oc2ccc(Cl)cc2)n1,71,0.730529049,9.1,0.274509804
CC(C)CNC(=O)C(=CC=Cc1ccccc1)NC(C)=O,71,0.623308301,9.300000191,0.720930219
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)CCCC(C)C,71,0.67766422,9.100000381,0.75
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)CCC(C)C,71,0.722610474,9,0.785714269
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)CC(C)C,71,0.760808587,8.800000191,0.804878056
CC(C)CNC(=O)C(=Cc1ccccc1)NC(=O)C(C)C,71,0.790434957,8.699999809,0.774999976
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)C(C)C,71,0.790434957,8.699999809,0.800000012
CC(C)CNC(=O)C(=Cc1ccccc1)NC(=O)OC,71,0.809760749,8,0.756097555
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(C(C)C)c1,71,0.819611549,10.39999962,0.551020384
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1ccccc1C(C)C,71,0.819611549,9.5,0.586956501
CC(C)CNC(=O)C(=Cc1ccccc1)NC(=O)C(C)(C)C,71,0.821594179,8.699999809,0.738095224
CC(=O)NC(=Cc1ccccc1)C(=O)NCc1ccccc1,71,0.832359672,9.399999619,0.682926834
CC(=O)NC(=Cc1ccccc1)C(=O)NCc1cccc(C)c1,71,0.834530592,9.800000191,0.583333313
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1ccccc1,71,0.846046746,9.399999619,0.609756112
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(C)c1,71,0.851235807,9.899999619,0.520833313
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1ccccc1C,71,0.851235807,9.399999619,0.555555582
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(F)c1,71,0.852646232,9.600000381,0.510204077
CC(=O)NC(=Cc1ccccc1)C(=O)N1CCC(C)(C)C1,71,0.867570639,9.100000381,0.450980395
CC(=O)NC(=Cc1ccccc1)C(=O)N1CCC(C)=C1CC,71,0.868457019,8.300000191,0.444444448
CC(C)CNC(=O)C1=CC=CC1=Cc1ccccc1C(=O)O,71,0.877565503,10.30000019,0.344827592
CC(C)CNC(=O)C1=CC(=Cc2ccccc2)CC1=C,71,0.884555221,9.399999619,0.407407403
CC(C)CNC(=O)C1=CC(=Cc2ccccc2)SC1,71,0.909779429,8.800000191,0.415094346
O=C(NCC(C)C)/C(=C\c1ccccc1)/N/C(=C\c1ccccc1)/NC(O)C,71,0.398374587,10.5,0.704545438
O=C(NCC(C)C)/C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2=C3C(=C1)C(=O)CCN3CCC2=O,71,0.404263288,12.39999962,0.391304344
O=C(NCC(C)C)/C(=C\c1ccccc1)/N/C(=C\c1ccccc1)/NC(O),71,0.407224268,10.10000038,0.720930219
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=C=C)C\c1ccccc1/NC(=O)C,71,0.432788938,10.80000019,0.622641504
O=C(NCC(C)C)/C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CN3CCC2=O,71,0.518415093,13,0.350649357
O=C(NCC(C)C)/C(=NCC(C)C)/C=C\c1ccccc1/NC(=O)C1=C2C3C(=C1)C(=O)CN3CC2=O,71,0.519727647,12.30000019,0.282051295
O=C(NCC(C)(C)C)C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CN3CCC2=O,71,0.526537418,13.10000038,0.25
O=C(NCC(C))/C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CN3CCC2=O,71,0.533817291,12.5,0.253012061
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)/NC(=O)C1=C2C3C(=C1)C(=O)CN3CC2=O,71,0.550500214,12.19999981,0.5
O=C(NC(C)C)/C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CN3CCC2=O,71,0.559909225,12.69999981,0.243902445
O=C(NCC(C)C)/C(=CC)/C(=C\c1ccccc1)/NC(=O)C1=CC=CC=C1,71,0.573452413,10.10000038,0.630434811
O=C(NCC)/C(=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CCN3CC2=O,71,0.576056242,12,0.265822798
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)C(=Cc1ccccc1)/NC(=O)C,71,0.589990795,8.5,0.945945919
O=C(NCC(C)C)/C(=C\c1ccccc1)/N/C(=C\c1ccccc1)/NC(=O)C,71,0.616600692,10,0.871794879
O=C(NCC(C)C)/C(=CC)/C(=C\c1ccccc1)NC(=O)C,71,0.626715541,8.800000191,0.824999988
O=C(C)/C(=C\c1ccccc1Cc1ccccc1)/NC(=O)C1=CC2C3C(=C1)C(=O)CC3CCC2=O,71,0.642576873,12.60000038,0.227848098
N=C1CCN2CCC(=O)C3=C(C(=O)NC(=O)NCC4=CC=CC=C4CC4=CC=CC=C4)C=C1C32,71,0.646485865,12.80000019,0.105882354
O=C(NCC=C\c1ccccc1C\c1ccccc1)/C(=O)C1=C2C3C(=C1)C(=O)CN3CCC2=O,71,0.652792275,11.89999962,0.172839507
O=C(NCC(C)C)/C(=C\\c1ccccc1)/NC(=O)C1=CC2=C3C(=C1)C(=O)CCN3CCC2=O,71,0.6660344,11.30000019,0.543859661
O=C(NCC=C\c1ccccc1C\c1ccccc1)/NC(=O)C1=C2C3C(=C1)C(=O)CN3CCC2=O,71,0.681036294,11.89999962,0.168674693
O=C(NCC(C)C)/C=C\c1ccccc1/NC(=O)C1=C2C3C(=C1)C(=O)CN3CC2=O,71,0.699366331,11.80000019,0.277777791
O=C(NCC(C)CCC(C)C)/C(=C\c1ccccc1)/NC(=O)C,71,0.722610474,8.5,0.785714269
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)/NC(=O)C,71,0.722722888,8.399999619,0.871794879
O=C(NCC(C)C)/C(C)\c1cc(ccc1)/C(=C\c1ccccc1)/NC(=O)C,71,0.723675728,11.10000038,0.528301895
O=C(NCC=C/C1=CC=CC=C1C(C)C)/C(=C\c1ccccc1)/NC(=O)C,71,0.728188694,10.39999962,0.600000024
O=C(NCC)/C(=C\c1ccccc1)/NC(=O)C1=CC2=C3C(=C1)C(=O)CCN3CCC2=O,71,0.729380429,11.5,0.400000006
O=C(NCCC\c1ccccc1)/NC(=O)C1=CC2=C3C(=C1)C(=O)CCN3CCC2=O,71,0.746074259,11.39999962,0.188405797
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)CC1CC=CC=C1,71,0.748366892,9.899999619,0.596153855
O=C(NCC(C)(C)C)/C\c1cc(ccc1)/C(=C\c1ccccc1)/NC(=O)C,71,0.760611653,10.89999962,0.372881353
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)CC1=CC=CC=C1,71,0.763200462,9.699999809,0.738095224
O=C(NCC(C)C)\c1cc(ccc1)/C(=C\c1ccccc1)/NC(=O)C,71,0.790237069,10.30000019,0.571428597
O=C(NCC(C)C(C)C)/C(=C\c1ccccc1)/NC(=O)C,71,0.790434957,8.100000381,0.800000012
O=C(NCC(C)C)/C(=C\c1ccccc1)/NC(=O)C1=CC=CC=C1,71,0.80229938,9.300000191,0.756097555
O=C(NCCc1cc(ccc1))/C(=C\c1ccccc1)/NC(=O)C,71,0.805712759,9.300000191,0.651162803
O=C(NCC(C)C)/C(C)/C(=C\c1ccccc1)/NC(=O)C,71,0.844968975,8.399999619,0.674418628
O=C(NCC(C)C=C\c1ccccc1)/NC(=O)C,71,0.855123103,8.699999809,0.489361703
O=C(C)/C(=C\c1ccccc1)/NC(=O)CC1=CC=CC=C1,71,0.855241477,9.600000381,0.466666669
O=C(NCC(C)(C)C)C/C(=C\c1ccccc1)/NC(=O)C,71,0.874943614,8.199999809,0.448979586
O=C(NCC(C)C)S/C(=C\c1ccccc1)NC(=O)C,71,0.875762999,7.800000191,0.659090936
CC(=O)N/C(=C/C1=CC=CC=C1)C\c1ccccc1/NC(=O)C,71,0.889514863,9.100000381,0.419999987
CC(=O)N/C(=C/C1=CC=CC=C1)C(\c1ccccc1)/NC(=O)C,71,0.891706765,7.199999809,0.446808517
O=C(NCC(C)=C\c1ccccc1c1ccccc1)/NC(=O)C,71,0.90634191,9.800000191,0.358490556
CC(=CC1=CC=CC=C1)CNC(=O)NC(=O)C1=CN=CC=C1,71,0.910524309,9.399999619,0.212121218
O=C(NCC(C)C)/C1SC(=NC2=CC=CC=C2)N=C1C,71,0.925993741,8.800000191,0.333333343
O=C(NCC)C1SC(=NC2=C(C)C=C(Cl)C=C2)N=C1,71,0.931887269,7.699999809,0.159420297
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)NC(=O)/C(=C\c1ccccc1)NC(C)=O,71,0.438946515,10.60000038,0.780487776
CC=C(NC(C)=O)C(=O)NCC(C)NC(=O)/C(=C\c1ccccc1)NC(C)=O,71,0.495127916,9.5,0.727272749
CC(=O)NC(=O)NC(C)CNC(=O)/C(=C\c1ccccc1)NC(C)=O,71,0.561721087,9.199999809,0.744186044
CC(=Cc1ccccc1)C(=O)NC(=O)/C(=C\c1ccccc1)NC(=O)c1ccccc1,71,0.598163426,12.60000038,0.46808511
CC(=O)N/C(=C/c1ccccc1)C(=O)NCC(C)=Cc1ccccc1,71,0.795761645,10.30000019,0.682926834
CC(=O)N/C(=C/c1ccccc1)C(=O)NC(=O)C(C)=Cc1ccccc1,71,0.816002727,11.10000038,0.609756112
CC(=Cc1ccccc1)C(=O)CNC(=O)C(C)=Cc1ccccc1,71,0.821401298,10,0.444444448
CC(=O)N/C(=C/c1ccccc1)C(=O)NC(C)c1ccccc1,71,0.834156334,9.5,0.666666687
CC(=Cc1ccccc1)C(=O)NC(=O)NC(=O)OCc1ccccc1,71,0.838215053,10.60000038,0.377358496
CC(=Cc1ccccc1)C(=O)NC(=O)C(C)=Cc1ccccc1,71,0.872462034,9.699999809,0.474999994
CC(=O)NC(=Cc1ccccc1)C(C)OCc1ccccc1,71,0.88070184,9,0.479166657
Clc1c(C(C(=O)CCc2[nH]c3c(n2)cccc3)C#N)c(Cl)ccc1,72,0.7200228,9.7,0.333333333
OC(=O)C(C1CCCCC1)Cc1ccccc1,72,0.86213538,9.2,0.25
S(=O)(=O)(N(c1ccc(cc1)CC(=O)O)C)c1ccc(cc1)C,72,0.918331068,9.3,0.243243243
OC(=O)C(C(c1ccc(cc1)C)(C)C)CC(=O)O,72,0.841307316,9.1,0.242424242
ClC(Cl)C(=O)Nc1c2c3c(CCc3ccc2)cc1,72,0.835221684,10,0.242424242
O1C(OCC1CC)(c1cc2c(cc1)cccc2)C=C,72,0.770591203,9.6,0.235294118
O1C2C(Cc3c1cc1OCOc1c3)COc1c2ccc(OC)c1,72,0.809471394,9.8,0.228571429
O1C(Nc2ccccc2)(c2c(C1=O)cccc2)C,72,0.818053261,9.5,0.225806452
O=C1N2C(Nc3c2cncc3)(CC1)c1ccccc1,72,0.846544868,9.3,0.225
Clc1cc(CNC(=O)Nc2c(F)cccc2)ccc1Cl,72,0.863134588,9.7,0.214285714
O(c1ccc(NC(=O)Nc2c(cccc2)C(=O)N)cc1)C,72,0.804976172,9.8,0.205882353
S(=O)(=O)(Nc1c(O)cccc1)c1ccccc1,72,0.819345346,9.1,0.205882353
O=C(N1CCCC1)c1nc(C(=O)N2CCCC2)ccc1,72,0.821287467,9.1,0.205128205
Oc1c(cccc1)/C=N/c1cc(O)ccc1,72,0.753464549,9.2,0.2
S=C(NN1CCCCCC1)Nc1c2c(ccc1)cccc2,72,0.822058781,9.9,0.2
S(=O)(=O)(NCC(O)(C)C)c1ccc(NC(=O)CC(C)C)cc1,72,0.70998102,9.6,0.195121951
O=C1NC(=O)NC1(Nc1ccccc1)c1ccccc1,72,0.74248867,9.2,0.195121951
S(=O)(=O)(NC(=O)C)c1ccc(NC(=O)c2occc2)cc1,72,0.886753186,9.2,0.194444444
O(c1cc(CNc2c(cccc2)C(=O)O)ccc1OC)C,72,0.854478708,9.1,0.194444444
[nH]1c2c(nc1Nc1nc(cc(n1)C)C)ccc(c2)C,72,0.736364413,9.2,0.194444444
O=C(NCCc1ccccc1)/C=C/C(=O)NCCc1ccccc1,72,0.73254916,10,0.193548387
OC1(C(O)(c2cc(ccc2)C)c2cc(ccc2)C)CCN(CC1)C,72,0.911637003,9.4,0.193548387
O=C1C(Cc2c1c(ccc2C)C)Cc1c(cccc1)C(=O)O,72,0.940676634,9.8,0.189189189
Clc1ccc(S(=O)(=O)N2C(CCC2=O)C(=O)NC(=O)N)cc1,72,0.809447726,9.1,0.189189189
O(Cc1ccccc1)c1c(N)c(nc(N)c1)N,72,0.739707307,9.1,0.189189189
OC1(Cc2c(cccc2)C(=O)NC)c2c(Oc3c1cccc3)cccc2,72,0.762018584,9.4,0.1875
Clc1c(C(=O)Nc2c(Cl)cccc2)cccc1,72,0.864633316,9.2,0.1875
O=c1[nH]c(nc(n1)c1ccccc1)c1ccccc1,72,0.758718257,9.5,0.1875
n1(ncc2c1nc(nc2N)Cc1ccccc1)C,72,0.736013713,9.3,0.1875
O1C2C(Cc3c1c(OC)ccc3)COc1c2ccc(OC)c1,72,0.851386304,9.3,0.1875
O=C(c1c(cccc1)C)c1c(cccc1)C(=O)O,72,0.839047317,9.7,0.186046512
s1c(NC(=O)c2c(onc2C)C)nc(c2ccccc2)c1,72,0.800934793,9.2,0.186046512
O(CCN=C1c2c(CCc3c1cccc3)cccc2)C(=O)NC(C)C,72,0.864477882,9.8,0.184210526
O=C(N1CC2CCC(CC2)C1)/C=C/c1ccccc1,72,0.742124258,9.5,0.184210526
O[C@@H]1CC(N(C1)C(=O)c1cc2OCCOc2cc1)C(=O)OCC,72,0.820587475,9.1,0.184210526
o1nc2c(N(C)C(=O)OC)nc(nc2n1)c1ccccc1,72,0.709004864,9.4,0.184210526
OC(c1n(c(nc1)CC)Cc1ccccc1)(c1ccc(cc1)C)C,72,0.769704872,9.5,0.184210526
S=C(N1CCN(CC1)c1ccccc1)Cc1cc2sc(=O)[nH]c2cc1,72,0.719420811,9.9,0.184210526
Clc1ccc(CN2CCCc3c2cccc3)cc1,72,0.775702399,9.9,0.184210526
OC1=C(C(=O)C(=O)c2c1cccc2)/C=C/C,72,0.72955389,9.2,0.181818182
S(=O)(=O)(N)c1ccc(NC(=O)CN(C2CCCC2)C(=O)C(F)(F)F)cc1,72,0.791850659,9.7,0.181818182
Clc1ccc(C2(NC(=O)N(C2=O)CC(=O)Nc2ccccc2)C)cc1,72,0.825721218,9.7,0.181818182
S([C@@H]1[C@H](OC2C(CCC(C2)C)C(C)C)OC(=O)C1)c1ccccc1,72,0.70926235,9.6,0.181818182
Clc1nc(nc(NCC2(CC(C2)c2ccccc2)CO)c1)N,72,0.738125085,9.3,0.181818182
Fc1ccc(c2n[nH]c(=O)c(c3ccccc3)c2)cc1,72,0.773553442,9.6,0.181818182
O1CCN(Cc2cc3c(Nc4c(cc(CN5CCOCC5)cc4)C=C3)cc2)CC1,72,0.735812741,9.3,0.181818182
O=C(Nc1cc(C(c2ccccc2)C)ccc1)C,72,0.866909068,9.3,0.179487179
O1N=C([C@H]2[C@@H]1[C@@H](NC(=O)c1ccccc1)CC2)C(C)(C)C,72,0.908303007,9.3,0.179487179
O1CCN(CC1)c1ccc(cc1)C(=O)Cc1ccccc1,72,0.806997086,9.6,0.179487179
Clc1c(ccc(NC(=O)Nc2c(F)cccc2)c1)C,72,0.838069555,9.8,0.179487179
O=C1Nc2c(C(=O)N3[C@H]1CCC3)cc(OC)c(OCc1ccccc1)c2,72,0.918742883,9.3,0.179487179
O(c1cc2c3N(CCC2)CC/C(=N/Nc2ccccc2)/c3c1)C,72,0.879157229,9.6,0.179487179
S(c1c(cc2c(c1)cccc2)C(=O)O)c1ccccc1,72,0.755935243,9.8,0.176470588
OC1N2c3c(C(=O)C2=Nc2c1cccc2)cccc3,72,0.780838612,9.4,0.176470588
S(c1cc(NC(=O)Nc2c(cccc2)C(=O)N)ccc1)C,72,0.758395526,9.8,0.176470588
O1CCN(CC1)c1ccc(/N=C/c2c(O)cccc2)cc1,72,0.88026149,9.8,0.176470588
S(=O)(=O)(c1ccc(cc1)C)c1ccc(O)cc1,72,0.888129373,9.2,0.175
s1c2c(CCC2)c(c1NC(=O)c1ccc(OCC)cc1)C(=O)N,72,0.884035629,9.6,0.175
OC1C(CCCC1)c1ccc(cc1)C(=O)O,72,0.804221471,9.4,0.175
FC(F)(F)C(O)(CC(O)c1ccc(OC)cc1)C(F)(F)F,72,0.839313848,9.1,0.175
S(c1c(cccc1)C(=O)NCC(=O)N)C(=O)c1ccccc1,72,0.824061055,9.3,0.175
Clc1ccc(C(=O)c2c(cccc2)C(=O)O)cc1,72,0.861981648,9.7,0.175
S(=O)(=O)(c1cc2c(cc1)cccc2)c1nccnc1C,72,0.725716021,9.7,0.175
Clc1cc(NC(=O)Nc2ccccc2)c(O)cc1,72,0.723024997,9.6,0.175
Clc1c(C(=O)Nc2ccc(F)cc2)ccc(Cl)c1,72,0.870453443,9.3,0.175
Brc1c(c2[nH]c3c(c(=O)c2)cccc3)cccc1,72,0.724754841,9.6,0.175
O=C1N(N=C(C21CC2)c1ccccc1)c1ccccc1,72,0.817542626,9.1,0.175
Clc1cc(c2nc3c(nc2)cncc3N)ccc1Cl,72,0.743879072,9.1,0.175
O(C(C)(C)C)C(=O)n1cc(nc1)CC(NC(=O)OCc1ccccc1)C(=O)O,72,0.778968742,9.3,0.173913043
O(c1cc2NC(c3n(-c2cc1)ccc3)c1c(cccc1)C(=O)O)C,72,0.772213002,9.3,0.173913043
OC(C(c1ccccc1)c1ncccc1)(c1ccccc1)C,72,0.783395319,9.2,0.173913043
O=C(N1Cc2c(nc3c(c2)cccc3)C1)c1c(coc1)C(=O)O,72,0.78658765,9.4,0.173913043
S(=O)(=O)(c1ccc(C(C)C)cc1)c1ccccc1,72,0.843933498,9.1,0.173076923
S(=O)(=O)(N1CCN(S(=O)(=O)c2ccccc2)COC1)c1ccccc1,72,0.796172163,9.1,0.173076923
O=c1n([nH]c2CCCCc12)c1[nH]c(=O)c(cn1)C(=O)OCC,72,0.792718049,9.3,0.172413793
S1c2c(Nc3c1cccc3)cc(C(=O)OCC(N(C)C)C)cc2,72,0.733210085,9.5,0.171428571
O(C(C)C(=O)O)c1ccc(/N=N/c2ccccc2)cc1,72,0.835854439,9.1,0.171428571
Clc1cc(NC(=O)ON2C(=O)c3c(C2=O)cccc3)c(OC)cc1OC,72,0.823778309,10,0.171428571
O=C(NCC(=O)O)Cc1c2c(ccc1)cccc2,72,0.856410846,9.1,0.171428571
O1C(C1c1ccc(cc1)c1ccccc1)CC,72,0.711592269,9.1,0.171428571
CC(C)N(C(=O)C=CC(=O)N1C(C)CCCC1C)C(F)(F)F,72,0.592120349,9.5,0.342105269
CC(C)N(C(=O)C(C)C=CC(=O)N(C(C)C)C(C)C)C(C)C,72,0.675588906,8.399999619,0.625
CC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C(C)C(C)C,72,0.675588906,8.199999809,0.761904776
CC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C(C)C(F)F,72,0.676911712,7.800000191,0.695652187
CC(C)N(C(=O)C(C)CC(=O)C=Cc1ccc(Cl)cc1)C(C)C,72,0.683075547,9.600000381,0.333333343
CC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C(C)CC(C)O,72,0.697480559,8,0.666666687
